Year,Month,MC,Cars,"Car with trailer, campervan and minibus",Coaches,Trucks and vans from 6 m,In total,stat_id
2000,7,13026,487229,23660,4322,8927,537164,46
2000,8,7522,304599,12817,5857,10360,341155,47
2000,9,2207,186696,4163,5388,10924,209378,48
2000,10,690,195692,3198,2987,11566,214133,49
2000,11,131,173864,2579,2089,11821,190484,41
2000,12,41,172741,2170,2069,10304,187325,40
2001,1,24,144717,1980,1035,11170,158926,39
2001,2,45,150684,2315,1147,10444,164635,38
2001,3,106,167439,2711,1602,12887,184745,37
2001,4,707,198243,3554,2668,12455,217627,36
2001,5,2770,221784,4958,4592,13910,248014,35
2001,6,4473,262209,8538,4933,13055,293208,34
2001,7,8658,402769,20721,4860,12637,449645,33
2001,8,5250,306815,12375,4840,13859,343139,32
2001,9,1480,214663,5568,4278,12665,238654,31
2001,10,702,219017,4618,2718,14207,241262,30
2001,11,102,190965,3975,2414,14086,211542,29
2001,12,13,181502,3192,2658,12110,199475,28
2002,1,12,172366,2915,1464,14305,191062,27
2002,2,51,173155,2390,1620,13176,190392,26
2002,3,381,216564,3470,2202,14884,237501,25
2002,4,782,225637,4020,2877,15887,249203,50
2002,5,3273,265408,5477,5063,15723,294944,23
2002,6,4611,297874,9337,5058,14843,331723,22
2002,7,8361,432202,19692,5450,14694,480399,21
2002,8,5429,342386,11126,4627,15541,379109,20
2002,9,2355,263548,4973,4268,15773,290917,19
2002,10,455,265205,4476,3182,16670,289988,18
2002,11,122,228632,3371,2823,15463,250411,17
2002,12,36,223341,2695,2799,13844,242715,16
2003,1,52,198855,2800,1705,15137,218549,15
2003,2,50,207033,2925,1883,15071,226962,14
2003,3,542,229199,3845,2089,16811,252486,13
2003,4,1082,256462,4978,2974,16685,282181,12
2003,5,3168,282273,6330,4263,17421,313455,11
2003,6,5153,326488,11014,4594,17328,364577,10
2003,7,8078,440144,22204,4643,17352,492421,9
2003,8,5795,371469,14453,4416,17972,414105,8
2003,9,2152,286441,6040,4507,19205,318345,7
2003,10,623,302076,4905,3573,20172,331349,51
2003,11,151,256775,3787,3342,18565,282620,5
2003,12,35,261167,3196,3305,16683,284386,4
2004,1,24,229382,3037,2660,17195,252298,1
2004,2,58,250625,3561,2947,17134,274325,2
2004,3,306,273501,4292,3357,20385,301841,3
2004,4,1421,300036,5620,4155,18964,330196,42
2004,5,10808,333686,7735,9095,18703,380027,43
2004,6,4388,363328,11468,6456,20440,406080,44
2004,7,7345,491798,23596,6352,18174,547265,52
2004,8,5975,405263,15353,5817,19491,451899,53
2004,9,2331,329103,6310,5559,20481,363784,54
2004,10,720,332773,5394,4327,20225,363439,55
2004,11,198,299687,4305,3753,20222,328165,56
2004,12,41,298832,3561,3792,19132,325358,57
2005,1,49,273991,3752,3382,18036,299210,58
2005,2,51,274592,3761,3218,18410,300032,59
2005,3,255,323214,4946,3707,20630,352752,60
2005,4,1273,332799,6309,4338,22522,367241,61
2005,5,3370,383499,8561,5613,22671,423714,62
2005,6,5131,420287,12906,5826,23841,467991,63
2005,7,8252,527138,25211,5967,21406,587974,64
2005,8,6414,477026,18092,5737,24013,531282,65
2005,9,3278,392984,8353,6021,24713,435349,66
2005,10,1468,387427,7176,4483,24846,425400,67
2005,11,265,359718,5769,3869,25535,395156,68
2005,12,72,346965,4795,4319,22541,378692,69
2006,1,66,319689,4311,2961,22508,349535,70
2006,2,111,326419,4934,3132,22140,356736,71
2006,3,161,372752,5630,3601,26728,408872,72
2006,4,1164,395864,7714,4432,23967,433141,73
2006,5,3732,443632,12687,5542,28123,493716,74
2006,6,6471,485252,18398,7028,26130,543279,75
2006,7,9530,572190,31222,6328,23205,642475,76
2006,8,5748,539318,22297,5804,26654,599821,77
2006,9,3841,456452,11572,6352,26977,505194,78
2006,10,1190,461268,9556,4458,28316,504788,79
2006,11,338,432228,7318,3906,27712,471502,80
2006,12,144,422706,6549,4374,24480,458253,81
2007,1,87,396916,5505,3380,27496,433384,82
2007,2,50,381427,6040,3421,25205,416143,83
2007,3,884,458617,8938,3798,30617,502854,84
2007,4,2570,475535,11621,4912,27092,521730,85
2007,5,6616,528590,14802,5427,30097,585532,86
2007,6,6935,554873,20178,5901,28722,616609,87
2007,7,8789,672845,35740,5927,27134,750435,88
2007,8,7368,627183,24828,5880,28983,694242,89
2007,9,3114,526489,13505,5578,28370,577056,90
2007,10,1613,549903,11597,4397,30649,598159,91
2007,11,350,502135,9053,3718,30225,545481,92
2007,12,191,468836,7830,3650,23836,504343,93
2008,1,89,462452,7084,2869,27969,500463,94
2008,2,171,480078,7616,2910,28393,519168,95
2008,3,373,493118,9337,3356,27670,533854,96
2008,4,1668,519182,9906,3921,31225,565902,97
2008,5,7107,570782,13880,5260,30505,627534,98
2008,6,6467,594079,19491,5339,28910,654286,99
2008,7,8842,675027,33362,5010,28756,750997,100
2008,8,6246,626031,22802,4923,27572,687574,101
2008,9,2882,548714,12207,4740,29822,598365,102
2008,10,920,560553,10763,3550,30112,605898,103
2008,11,188,486383,7955,3141,26342,524009,104
2008,12,59,486483,6983,2960,23830,520315,105
2009,1,48,467638,6413,2398,24696,501193,106
2009,2,19,460295,7701,2549,24457,495021,107
2009,3,405,515014,8131,2561,27610,553721,108
2009,4,2724,542059,11290,3309,25679,585061,109
2009,5,4754,572443,14218,4404,24468,620287,110
2009,6,6319,584934,19410,4745,25767,641175,111
2009,7,8334,694808,34666,4695,23428,765931,112
2009,8,7005,634397,23340,4673,23208,692623,113
2009,9,3274,550129,11423,4119,25866,594811,114
2009,10,723,567205,11121,3413,25202,607664,115
2009,11,205,495559,8458,2865,24852,531939,116
2009,12,35,480542,7854,3011,22838,514280,117
2010,1,14,442382,6453,2216,23567,474632,118
2010,2,15,438352,6260,2551,23646,470824,119
2010,3,317,518433,8378,2849,29792,559769,120
2010,4,1604,526634,11884,4257,26519,570898,121
2010,5,3560,574542,15562,4323,27790,625777,122
2010,6,6063,598980,20343,5151,29927,660464,123
2010,7,9638,693488,37193,4508,26576,771403,124
2010,8,5933,640414,25181,4567,27534,703629,125
2010,9,2917,558741,13647,4074,29154,608533,126
2010,10,1091,559591,11713,3553,28386,604334,127
2010,11,101,493770,8806,2985,29169,534831,128
2010,12,1,454629,7153,3489,26235,491507,129
2011,1,6,464901,6255,2384,26200,499746,130
2011,2,23,445055,6894,2465,26303,480740,131
2011,3,198,500126,8618,2684,32006,543632,132
2011,4,2158,513968,13851,3501,28288,561766,133
2011,5,3299,557753,15581,4695,33277,614605,134
2011,6,7165,584594,23222,4517,29999,649497,135
2011,7,7220,677028,38535,5814,28541,757138,136
2011,8,5189,616834,24820,5488,31384,683715,137
2011,9,2762,536145,14306,4135,31368,588716,138
2011,10,1207,531145,12458,3389,30974,579173,139
2011,11,368,482970,8997,2885,31482,526702,140
2011,12,77,464556,7118,2694,28282,502727,141
2012,1,70,437684,6814,1976,29059,475603,142
2012,2,44,440242,6927,2608,29501,479322,143
2012,3,696,481673,9197,2691,33582,527839,144
2012,4,1222,487762,13038,3384,29381,534787,145
2012,5,4682,549188,16979,4207,32963,608019,146
2012,6,5865,563328,21461,4476,32846,627976,147
2012,7,7865,664213,37023,4486,32657,746244,148
2012,8,6819,609861,24725,4318,34587,680310,149
2012,9,3127,507283,14171,4122,32020,560723,150
2012,10,916,529847,12458,3225,34395,580841,151
2012,11,277,472653,9043,2734,32433,517140,152
2012,12,25,421635,7148,2712,25241,456761,153
2013,1,14,419147,6767,1924,30633,458485,154
2013,2,6,413060,6787,2214,28925,450992,155
2013,3,52,456394,9128,2707,30173,498454,156
2013,4,1011,474237,12106,3194,33309,523857,157
2013,5,4147,541234,18112,4718,35745,603956,158
2013,6,6382,563264,23090,4629,33944,631309,159
2013,7,9163,654688,36565,4389,35492,740297,160
2013,8,6739,598479,24714,4644,35220,669796,161
2013,9,3524,503197,15620,4060,35282,561683,162
2013,10,1104,517406,12644,3089,38467,572710,163
2013,11,249,454555,9217,2717,35126,501864,164
2013,12,47,432379,7855,2650,29073,472004,166
2014,1,26,415116,7521,2103,32960,457726,167
2014,2,90,409967,7513,2315,32395,452280,168
2014,3,640,450966,9689,2540,36147,499982,169
2014,4,1760,496241,14562,3278,35365,551206,170
2014,5,4304,537567,18242,4654,35772,600539,171
2014,6,7246,652354,24210,13885,35009,732704,172
2014,7,8671,666775,38725,4349,35808,754328,173
2014,8,6206,618537,27842,4494,34204,691283,174
2014,9,3624,523802,15402,4101,37423,584352,175
2014,10,1071,532601,13416,3160,38533,588781,176
2014,11,384,460507,9466,2847,36413,509617,177
2014,12,65,452678,7907,2636,32193,495479,178
2015,1,50,426063,7415,2306,33989,469823,179
2015,2,77,423659,7441,2461,33816,467454,180
2015,3,466,477073,10722,2891,40052,531204,181
2015,4,1459,503151,14192,3566,36200,558568,182
2015,5,4355,553369,18865,4893,36254,617736,183
2015,6,6183,584253,24401,5275,40237,660349,184
2015,7,8893,710172,41747,4580,38504,803896,185
2015,8,7299,639349,29177,5442,37753,719020,186
2015,9,3500,530421,16385,4737,39515,594558,187
2015,10,1260,542105,14004,4158,39350,600877,188
2015,11,314,460422,10256,3382,38226,512600,189
2015,12,143,464009,9174,3121,34896,511343,190
2016,1,52,437091,8367,2785,34516,482811,191
2016,2,89,452521,9326,3090,37000,502026,192
2016,3,512,506064,12389,3173,39068,561206,193
2016,4,1436,501012,15060,4113,39255,560876,194
2016,5,5501,575044,19999,5481,40241,646266,195
2016,6,6512,621581,26491,6139,41238,701961,196
2016,7,8738,739726,43532,5299,37239,834534,197
2016,8,7384,676149,31805,5853,40151,761342,198
2016,9,4525,571951,18491,5521,40144,640632,199
2016,10,997,563823,15435,4603,39602,624460,200
2016,11,224,504856,11425,3326,39953,559784,201
2016,12,133,498871,10020,3247,35617,547888,202
2017,1,81,462998,8996,2448,36951,511474,203
2017,2,66,447894,9047,2578,36357,495942,204
2017,3,489,510187,12108,2922,42773,568479,205
2017,4,1413,534472,17165,4348,36905,594303,206
2017,5,4844,592592,20459,5279,43530,666704,207
2017,6,6859,633652,29003,5904,43356,718774,208
2017,7,8450,747264,46464,5233,39655,847066,209
2017,8,7068,682498,33646,5113,43028,771353,210
2017,9,3158,564190,20427,5055,41470,634300,211
2017,10,1090,558677,16011,3557,42563,621898,212
2017,11,316,502559,12644,3349,43450,562318,213
2017,12,103,487720,10498,3164,36214,537699,214
2018,1,78,461068,10522,2329,42459,516456,215
2018,2,111,443244,10347,2512,38902,495116,216
2018,3,232,504558,13312,3938,40744,562784,217
2018,4,1741,523612,17004,4579,39527,586463,218
2018,5,5481,610916,22772,6504,44407,690080,219
2018,6,7827,634882,29315,6590,42573,721187,220
2018,7,11065,728732,47352,5919,40718,833786,221
2018,8,7607,674661,33616,6554,43183,765621,222
2018,9,3972,555821,18739,6022,41407,625961,223
2018,10,1639,555491,14884,4439,45701,622113,224
2018,11,463,495273,10989,4437,44392,555553,225
2018,12,215,480730,9016,3811,33414,527186,226
2019,1,209,450172,4254,2969,47731,505335,227
2019,2,278,441353,3471,3174,46006,494282,228
2019,3,609,482649,4796,4407,51277,543738,229
2019,4,2087,545752,10607,4682,50152,613280,230
2019,5,4249,572690,12737,5890,54645,650211,231
2019,6,9108,632303,21546,7260,51711,721928,232
2019,7,10387,747404,40933,5943,52908,857575,233
2019,8,8330,669732,27668,6424,50761,762915,234
2019,9,3588,544371,12709,5926,51385,617979,235
2019,10,1132,554111,9192,4378,53927,622740,236
2019,11,347,482272,6463,4284,48504,541870,237
2019,12,271,472883,5758,3413,40053,522378,238
2020,1,257,461070,2340,3029,49740,516436,239
2020,2,438,447023,2529,2993,48337,501320,240
2020,3,440,251315,1872,2109,51940,307676,241
2020,4,797,144759,2124,485,42656,190821,242
2020,5,2256,241158,3253,669,45498,292834,243
2020,6,2826,280690,3733,942,52837,341028,244
2020,7,3745,407411,8656,1740,49697,471249,245
2020,8,5094,447516,9056,2338,50234,514238,246
2020,9,3780,394948,6902,2138,55221,462989,247
2020,10,1120,378769,6426,1597,53116,441028,248
2020,11,485,243513,3470,1605,50855,299928,249
2020,12,396,198514,2686,623,46684,248903,250
2021,1,158,129828,1655,320,45023,176984,251
2021,2,88,136359,1884,443,46849,185623,252
2021,3,265,178207,2993,1110,56313,238888,253
2021,4,793,225412,4826,806,49537,281374,254
2021,5,1939,277330,6176,1038,52316,338799,255
2021,6,3592,333740,8239,1485,57122,404178,256
2021,7,6130,496468,21732,2511,54346,581187,257
2021,8,5876,525781,22763,3018,56184,613622,258
2021,9,4135,461972,12327,3101,57477,539012,259
2021,10,1369,479616,9119,2889,55902,548895,260
2021,11,658,411877,5726,3087,57087,478435,261
2021,12,197,347630,4340,1930,51805,405902,262
2022,1,213,278649,3636,1341,49935,333774,263
2022,2,464,356779,4398,1510,51106,414257,264
2022,3,597,410300,5823,2614,60518,479852,265
2022,4,1712,460408,9826,3764,55020,530730,266
